flat,67
expectations,69
answer,13
explaining,9
often,92
carrotapple,1
puree,5
unsure,7
sounded,17
turned,27
pesto,18
chopped,14
jalapeno,4
jelly,14
trust,31
mere,5
mortals,1
afterwards,25
soda,13
floats,2
maplespice,1
float,1
hypersaturated,1
maple,9
scoop,2
inattentive,2
laze,2
textbooks,2
timetable,1
mentally,3
wit,1
romantic,24
n,40
coz,2
unbearable,5
relax,12
giants,1
gold,6
fishes,5
waterfall,3
tam,4
drums,3
distance,15
unwind,1
sever,1
katherine,1
jalapeño,2
jam,10
discovering,5
oasis,6
giant,24
interesting,89
opt,6
salmon,57
addition,40
accent,6
nuts,6
spreads,3
divine,15
theyll,6
typically,21
lentilbased,1
original,42
legit,26
artisthippie,1
loaves,1
positive,34
quaint,18
raving,8
consistently,29
communication,2
steeply,2
composed,3
burnt,11
intriguing,2
aspect,6
closed,61
anyways,19
overpaying,4
french,78
languages,8
aroma,5
opted,26
advantage,2
fleeing,1
heaters,1
blankets,3
includes,23
colorful,11
hammock,2
sipping,3
book,29
relaxing,17
escape,5
recommendations,26
chaucer,1
rutabaga,1
particular,32
itd,8
done,86
incredible,76
scenery,2
view,15
surely,12
catching,6
saucemayo,1
kombucha,9
rise,3
laugh,2
inhouse,5
creation,3
rocky,1
prodigious,1
colossal,1
sprouts,38
leporine,1
indeed,21
mm,1
tremendous,2
exhilarating,1
buttery,6
eradicate,1
behaviour,1
unforgivable,1
peaceful,3
institution,7
moving,9
ac,14
afternoons,2
ceiling,15
fans,10
sunlight,1
cheapest,5
weekdays,4
replace,7
earlier,18
haunts,1
saddened,4
thrilled,7
san,14
tropol,1
discover,6
setup,4
courtyard,1
terrasse,25
prettier,1
cobalt,1
fence,3
details,10
central,5
strung,2
intimate,18
unisex,1
forewarned,2
closes,6
locks,2
yikes,2
embossed,1
metaled,1
coffered,1
tiles,3
walls,28
garage,5
overhead,4
summertime,4
creating,2
breezy,2
humongous,4
cheesebased,1
sisters,6
offered,47
standby,2
thankfully,17
northern,18
offerings,18
bananas,7
currents,1
amazingly,23
youngest,2
messy,12
cauliflower,24
doctored,1
accompanying,8
icing,5
cafes,3
lait,3
garnishes,3
plated,14
manning,1
strongly,15
decaf,1
passing,15
chilis,8
custom,3
cheeses,4
loaded,13
delectable,14
cakes,20
batter,13
massive,23
satisfied,68
juuuust,1
hesitate,16
specific,8
americanos,2
herbal,3
pomegranate,3
hibiscus,7
ample,11
indoors,3
outdoors,3
plugs,1
computer,3
4th,4
office,5
swearing,1
member,3
exaggerating,3
drinkable,3
tap,15
luke,10
swallowed,1
fyi,9
force,11
tactics,2
earned,7
questionable,9
twigs,2
picked,34
term,4
children,14
cups,13
gladly,2
inquired,1
charged,17
reassured,3
genius,2
math,1
sips,5
proved,1
sufficient,3
attitudes,4
pubic,1
nationwide,1
anytime,8
34x,1
weekvisit,1
514s,1
culture,17
serious,16
business,28
bilingual,7
accomodating,2
stuffy,4
slammed,3
epically,1
thickly,2
sliced,41
fanatical,1
treated,19
contains,8
converted,3
multistory,1
brick,14
former,7
painted,1
distinctive,1
pale,2
purplishblue,1
trim,1
stand,39
oldfashioned,1
stamped,2
tin,4
ceilings,5
stepdown,1
section,15
booths,8
assortment,6
paintings,4
sculptures,1
warmer,2
fencedin,1
lush,4
fullsize,1
gently,3
string,3
distant,1
sounds,15
tamtams,1
mountroyal,1
vegfriendly,1
hearty,39
lean,11
heavily,13
read,51
carefully,9
favourites,19
barley,4
pleased,34
bellywarming,1
effect,3
minted,1
cucumbers,29
thinly,16
apples,2
mint,28
coffees,4
multitude,3
courtesy,3
ilesansfils,1
catch,10
email,3
webrelated,1
cafés,1
laptops,1
papers,2
writing,18
journals,1
sketching,1
pads,1
true,37
tradition,3
expats,1
locals,27
hipsterish,1
exaggerated,2
nauseating,3
stomachache,1
balcony,1
gems,7
eden,1
flowing,1
coy,1
mismatched,2
sets,8
mother,14
quinoa,21
brother,13
sting,1
bee,1
attraction,4
established,1
charmingly,1
smoothiesdrinks,1
barely,60
wellcrafted,1
farmers,1
market,83
shot,16
hook,4
whether,25
coffeelunch,1
tooerved,1
swanky,4
melon,5
garnish,10
impossible,12
plopped,3
acidic,5
reduce,1
gawwwwwwd,1
adore,3
february,1
birthday,35
comfy,9
mentioned,31
heaven,17
convinced,5
involve,2
deliciousness,8
predominately,1
dropped,19
mountain,8
venue,18
arty,1
semi,4
relaxed,21
attention,39
officially,6
patiogarden,1
nicest,5
grand,5
showing,10
stumbled,23
pontoon,1
vacation,23
minipicnic,1
du,21
impeded,1
enjoyment,2
excess,4
creamcheesebased,1
lactoseintolerant,1
degree,5
offkilter,1
bonus,20
points,13
environmentally,1
takeaway,8
containers,12
aged,2
pear,4
vegenaise,1
delicioso,1
mistook,1
agree,22
ari,1
ginormous,4
dislike,6
fond,2
starting,17
drops,1
apathetic,1
f,4
example,10
forks,4
attempts,5
flag,12
resulted,2
visibly,3
infer,1
lil,2
sara,1
loveliest,1
vintage,1
mon,10
goût,2
vegetations,1
mornings,1
errrydayyy,1
enjoying,18
nature,4
delighting,1
philosophical,1
convos,1
lits,1
resemble,1
fairys,2
den,4
existed,1
vanilla,6
syrup,17
fruits,8
thoroughly,20
shall,4
andor,8
sealed,4
albert,1
camus,1
psychology,1
random,24
behavioural,1
promised,7
solo,10
shift,2
onto,23
pays,6
homage,3
70s,2
slapstick,1
feature,3
caffeine,2
tall,7
whipped,3
perched,2
atop,2
joked,2
wood,11
latté,1
banana,15
ivegotanafternoonoffandwanttoreadmybookoveracoffee,1
topnotch,4
intolerance,2
damned,1
dairyfree,1
piles,3
thicklycut,1
traded,2
organic,12
locally,2
yay,4
porch,1
forgotten,10
forbidden,1
thrill,1
library,4
housemade,3
2nd,16
waitresswaiter,1
intolerant,2
believed,1
double,17
assured,6
frustrated,2
transport,2
chicago,4
daytime,2
wound,8
cats,2
cat,4
opposed,13
blackcurrant,2
featured,6
brew,2
prepackaged,3
lingered,2
eavesdropping,1
fellow,11
natural,11
conversation,22
decently,9
unorthodox,1
sunroom,1
shady,4
flowers,11
roasting,1
baking,2
shelves,3
history,2
trade,5
wander,4
toward,11
nap,1
wake,2
congrats,4
pat,5
bloated,2
weighed,2
lethargy,1
clouds,1
grain,5
cocaine,1
vessel,2
enormous,11
cutely,2
rear,3
quirky,6
design,15
absolute,19
monster,2
threestory,1
slabs,1
drizzled,1
barfe,1
santropoo,1
necessary,5
puke,1
lame,3
impersonal,1
headed,7
cuz,5
stomachs,3
ached,1
antique,1
pressed,3
grows,1
colorfully,1
selected,12
orginally,1
spiral,2
abysmal,3
boyfriend,84
receive,13
gourmet,12
college,11
roommate,3
discovered,19
nudge,2
monday,24
canada,48
californian,1
letting,3
discussions,1
knows,17
necessarily,7
memorable,20
enthusiasm,1
stems,2
perspective,7
luxury,4
sound,11
fruity,12
load,3
combine,4
gain,1
interest,6
balancing,2
accurately,3
furthermore,7
foot,15
tree,7
vegetation,1
hippie,5
applies,1
preferred,23
drinker,2
wondering,5
alot,9
bets,2
lunches,1
university,17
sessions,1
hungover,2
solitary,1
ravishings,1
whither,1
carrotyraisiny,1
feed,16
murals,1
beauuutiful,1
leafy,4
montrealer,1
centimeters,1
varies,7
justified,3
stride,1
secondary,1
function,2
mobile,2
lusting,1
targets,1
win,7
amongst,8
montréalaise,2
florentine,2
bagels,2
perfection,45
pickmeup,1
allnighter,2
festival,4
nuit,4
blanche,2
weekend,58
stops,3
soupschili,1
renowned,1
mousse,11
figurines,1
decorations,10
venturing,2
apprehensive,2
number,53
stacked,3
limit,2
hideaway,2
utilized,1
fixings,3
hummus,15
onsite,1
handful,14
nestled,6
orange,41
rim,5
mug,3
somewhat,36
adults,7
families,5
young,24
playing,11
pittoresque,1
overthetop,1
crazyamazing,1
fool,6
boob,1
accidentally,5
sonnet,1
blissfully,1
goodness,37
appear,7
fear,5
steer,2
writers,1
encounter,4
sodas,3
odds,2
ends,11
hiding,7
nook,2
cranny,1
harlequins,1
lute,1
monkeys,1
ancient,4
diving,1
helmets,1
bass,10
everyones,6
visual,6
cortex,1
ponder,2
endlessly,1
chops,5
jambon,1
menthe,1
cucumber,83
housecafe,1
poorly,3
lb,1
practically,11
uneatable,1
setting,31
quebecois,1
softest,3
sandwich12,1
jour,5
borscht,1
create,7
loses,3
due,45
coordinate,1
arriving,20
hanging,24
fountain,6
cheesy,9
bagel,6
hippy,4
coziness,1
besides,20
favor,11
garnished,5
everybody,10
freshness,18
raining,8
fairylike,1
staring,6
finding,15
italian,6
ten,24
disappoint,48
previous,25
rectifying,1
asap,4
tolerated,1
franglais,1
creepy,1
minarets,1
fingers,9
crusty,1
textural,1
welllll,1
poured,12
impeccable,14
oversell,1
interested,3
fiber,1
wonderbread,1
dye,1
carnivores,5
wellknown,1
highquality,1
fairtrade,1
production,2
distribution,1
roasters,1
sweat,6
bringing,16
slate,1
flagstone,1
paths,1
bauble,1
foliage,2
bubbling,1
curl,1
cuppa,1
banter,1
floating,9
sidenote,1
deux,2
warning,19
hadnt,11
wouldve,22
address,5
alike,8
beaten,3
path,2
mostlyresidential,1
monstersized,2
breadfresh,1
belief,2
complemented,4
moderately,5
tight,17
cozya,1
streaming,1
skylights,1
watch,69
squirrels,1
play,11
expansive,2
facts,1
slaps,3
waitstuff,1
layout,6
borsch,1
drinkhowever,1
via,9
blown,24
dependably,1
demanding,2
ass,7
pen,3
furiously,1
marking,2
article,1
hurt,2
stuck,13
pecans,1
greatness,1
complained,11
burger,156
innovatively,1
oranges,6
melons,4
cherry,9
welldone,3
hip,27
minus,5
tapacio,1
reputation,11
aurore,1
boreale,1
mangues,1
mentales,1
decades,2
paying,36
dealing,2
connection,1
europeans,1
france,5
epitomized,1
inner,1
contradictions,1
bougie,1
fauxpoor,1
class,10
tries,6
woodeny,1
featuring,2
shit,8
crappy,4
promote,1
remotely,2
activisty,1
heaped,1
hide,4
everytime,11
bikeriding,1
ultimately,10
fucking,2
mcdonalds,5
wallet,7
pillaged,1
subpar,10
charmless,1
comment,18
lives,8
understands,3
aesthetic,12
improve,11
remain,3
alrighttasting,1
appropriately,3
bum,2
pissing,1
alleyway,1
chinchilla,1
fur,1
wtf,5
spare,4
swiftly,2
country,10
def,25
provides,10
community,4
benefits,2
goto,21
annoyingly,1
spotty,5
ribs,10
soupsandwich,1
pm,59
fashioned,6
soak,7
laid,10
atmosphereno,1
hurry,13
pressure,5
al,22
fresco,5
presumably,4
appetizing,5
description,16
boasting,2
devastating,1
unimpressed,7
result,11
squishy,3
proportions,3
sorta,3
towered,1
meager,2
components,3
sparsely,3
covering,1
majority,5
consisted,11
spoiled,7
equal,3
countless,9
shine,7
vegetarianfriendly,2
differently,2
raised,5
occurred,1
irondeficient,1
dabbling,1
decadent,6
rye,1
tripledecker,1
nutandseed,1
exotic,14
mouthwatering,4
recreate,5
introduce,4
culinary,6
fenced,1
dimlylit,1
sip,4
disorganized,5
terribly,7
chaotic,5
preferably,2
hippies,1
hipsters,1
acknowledged,2
sir,1
kp,1
cassis,1
hangover,6
helped,26
dangerously,1
apt,1
deducted,1
swears,1
tomatos,2
consist,5
assigned,2
roughly,14
reassigned,1
patronizing,2
text,4
telling,10
sent,7
grotesque,1
nah,2
loads,7
vegesandwich,1
thumps,1
lovers,11
mount,3
royale,1
gardens,1
yeah,19
partowner,1
overworked,5
faced,2
architectural,1
salvage,3
abounds,1
permits,3
conscious,3
nonetheless,15
funny,19
polite,62
nudging,1
arrives,6
starving,26
agitated,1
ruin,4
absorbed,3
eyes,27
touching,4
awakened,1
arrival,11
overflowing,2
gabbed,1
weeknight,3
refilling,1
consumed,3
squash,15
socially,1
wheels,1
program,1
gotta,17
pile,7
veggiesmeat,1
trendy,36
mold,1
ridden,1
dusty,1
notice,18
updated,4
response,2
carry,5
nuclear,1
disaster,1
meltdown,1
japan,22
puzzled,2
theyd,9
elapsed,1
investment,2
concept,18
compare,26
sweetened,2
insist,1
meet,18
elsewhere,29
illusions,1
hefty,6
narrowly,1
escaping,1
tamtam,1
drummers,1
refuge,1
dropping,6
jolt,1
leisurely,6
stint,1
garth,1
gracious,5
hosts,3
social,14
mission,4
okayish,1
untrained,1
genuinely,8
clever,1
mindful,4
parttake,1
eatables,1
lends,3
modern,37
soaking,3
quiet,39
priority,4
tie,1
shortage,1
pocs,1
color,10
artistic,1
scene,15
obvious,9
inviting,18
outback,1
colder,2
temps,5
hungarian,1
soo,8
chowder,3
potatoes,32
sooner,4
commented,2
cow,10
fastest,2
strip,9
club,6
milkmaid,1
da,8
action,8
fo,2
realz,1
reminds,19
bands,2
90s,3
man,56
mustache,1
routinely,1
counterpoint,1
schwartzs,1
laidback,1
flavoured,6
ways,7
purees,1
boring,13
hippieish,1
plateaus,1
apartments,1
meaning,13
spied,2
peoples,9
lonely,5
rocks,5
biscotti,1
freshest,10
lay,3
drawbacks,2
laughs,1
deserved,7
apparently,35
attempt,4
save,18
block,16
urbanrenewal,1
demolition,1
puts,7
hall,8
fame,1
planner,1
chillest,1
sublime,6
devoted,2
understandable,3
basis,8
conscience,1
roulant,1
mealsonwheels,1
charity,1
blend,15
cornerstone,1
lacquered,1
unpalatable,1
heap,3
wild,6
explore,9
mystical,1
hilarious,5
stirred,6
properly,23
occasions,5
lumps,2
cocoa,1
powder,2
offbeat,1
skeptical,15
stones,1
curt,3
password,2
interaction,1
greet,1
tips,28
worked,24
fall,19
deli,2
pointless,3
boyfriends,8
unhappy,6
clearer,2
osheaga,2
figured,15
fairlylarge,1
judgement,4
experienced,13
unforgivably,1
judging,3
consensus,1
sucks,7
albeit,6
closetoanhour,1
coupled,2
reconsider,3
talk,38
compliments,10
hostess,19
careless,1
floor,66
expression,1
emotions,1
promising,8
spouse,4
digest,2
tourists,19
indifferent,3
downright,4
circumstances,2
bordering,5
inedible,5
terraceshadysunny,1
august,3
splashes,1
background,15
limitedmostly,1
bevs,1
plantains,2
poached,13
condiment,8
oatmeal,2
overflow,1
helpings,3
awning,3
walks,4
noon,6
todays,1
powered,1
rated,14
clt,1
rankings,2
beed,2
inch,3
slapped,2
laughing,2
silliness,1
gf,7
news,7
reflection,1
contemplate,1
larger,31
subtlety,2
stood,18
braver,2
kinds,24
americans,8
breading,14
grease,9
broccoli,67
uber,18
website,29
outdelivery,2
aunt,21
dai,17
google,12
entertaining,8
lockdowns,2
cuisines,13
